https://www.jalan.net/yad368361/,イタリア料理　ペンションわにの家,時間をかけてつくるシェフ手作りのイタリア料理フルコース・ディナー。ワインを飲みながらお二人でお楽しみください。オーナーシェフは日本イタリア料理協会シェフ会員です。,北海道網走市呼人６３－１２,jalan,11
https://www.jalan.net/yad336944/,アルプロッジ美瑛,パッチワークの路、観光に便利なログハウスの宿。「ケンとメリーの木」までも歩いてわずか５分の場所です、美瑛の丘めぐりの基地としてご利用くださいね。★冬でも宿は薪ストーブで暖かですよ　！！,北海道上川郡美瑛町大村大久保協生,jalan,12
https://www.jalan.net/yad317884/,ペンション　Birao,当宿は新型ウイルス対策を行いながら、宿泊、日帰り温泉入浴の営業をしております。全国旅行支援　HOKKADO LOVE割！は、インターネットでのご予約は承っておりません。お問い合わせください。,北海道川上郡弟子屈町美里4丁目7-10,jalan,13
https://www.jalan.net/yad340226/,小さなオーベルジュ　てぃんくる,沢山の品物や豪華な設備よりも、満たしてくれるのは四季折々の自然の彩り。ＴＶもＷｉ-Ｆｉもない小さな宿に有るのは、静かに流れる此処だけの時間。煌めく星空の下、豊かな森の傍らで癒しの時を。,北海道川上郡弟子屈町字屈斜路原野基線１－２０,jalan,14
https://www.jalan.net/yad300115/,オーベルジュ　ニングルフォーレ,より安心な宿泊をして頂けるよう、接触を減らし安心してご家族やご友人等とお過ごし頂けるように完全な宿泊棟の区別、セルフIN、OUTシステム、部屋食を提供し、新しい旅のスタイルを御提供いたします。,北海道上川郡美瑛町字美沢双葉,jalan,15
https://www.jalan.net/yad389828/,ペンシオーネ　ウーノ 新型コロナウイルス感染症対策,日本百名山の羊蹄山、ニセコアンヌプリ、昆布岳の３つの山を宿から望める、景色が自慢のペンションです。お部屋は羊蹄山・アンヌプリビュー１０部屋、昆布岳ビュー２部屋となります。,北海道虻田郡ニセコ町曽我３６１番地３,jalan,16
https://www.jalan.net/yad390790/,ペンション　パピィーテール,JR函館駅よりほぼ直線的な距離で徒歩5分に位置する異国情緒溢れる函館らしい和風と西洋風を織り交ぜた異色な街中ペンション。朝市・バスターミナルも近く市内観光でのアクセスにも最適な好立地,北海道函館市若松町３０－１６,jalan,17
https://www.jalan.net/yad373746/,宿房　樺のん（霧多布）,雄大な霧多布湿原を眺め、夜は静かな波音が聞こえるログハウスの宿。夕食は地物の魚介類と旬の食材が並ぶ。夏は霧多布湿原カヌーツアー、1年を通して宿主自らが周辺を案内するガイドツアーもおこなっている,北海道厚岸郡浜中町渡散布１,jalan,18
https://www.jalan.net/yad331564/,コージーイン　小樽　COZY INN OTARU,【2020年オープン★新築】グループ旅行におすすめ！小樽では珍しい駐車場無料のコンテナホテル♪,北海道小樽市錦町１８－１４,jalan,19
https://www.jalan.net/yad391044/,ニセコ　カシノヤ,羊蹄山とスキー場に挟まれた静かな場所にある宿。北海道食材メインの自慢の家庭料理と毎朝おいしいコーヒーをご用意♪コスパに自信あり。温泉、コンビニ、おしゃれなカフェ徒歩圏内。全プラン朝食サービス。,北海道虻田郡倶知安町字樺山５８－３２,jalan,20
https://www.jalan.net/yad308186/,めぐみ雪,新栄の丘の近くに建ち、周囲は牧草地に囲まれ天の川や流れ星が見えます。食事は美瑛ならではのものをどうぞ。本館のお部屋は畳で、洗面所トイレが付きます。ペットと宿泊出来るロッジが丘の中腹にあります。,北海道上川郡美瑛町福富憩,jalan,21
https://www.jalan.net/yad300832/,ノースゲートイン アビラ,空と馬と人の近く。新千歳空港近くノーザンホースパークまで車で8分の距離。安平町にある全5部屋の小さな宿、ホテルライクな滞在でお寛ぎを。食事は地元食材を北海道フードマイスターが心を込めてご提供,北海道勇払郡安平町遠浅５６－１,jalan,22
https://www.jalan.net/yad304848/,ペンション　フォルメン,誰もが憧れる果てしない大空と広い大地。見渡す限りに広がる地平線。過ぎ去った日々の足あとをたどる青春の思い出。時をとめ、自然に身をゆだねるここちよさを　あなたに！,北海道標津郡中標津町東３１条北７丁目,jalan,23
https://www.jalan.net/yad325346/,ペンション イングトマム,四季折々リスやエゾ鹿が顔を出す、トマムの森の一夜、「雲海テラス」と富良野・美瑛観光の拠点宿、道認定「レストラン」でシェフの料理をお楽しみ下さい部屋は広く有りませんが料理と風呂はお奨め。,北海道勇払郡占冠村上トマム2408-4,jalan,24
https://www.jalan.net/yad330272/,ペンション　コットンファーム,「宿泊代がそのまま食事代みたい」と多くの方から感想を頂戴いたします。温かい料理を1品づつご提供します。のみものセルフ利用可（無料）・温泉入浴割引券→各種有り・全館WiFi無料、共用冷蔵庫利用可,北海道虻田郡ニセコ町ニセコ４８２－２,jalan,25
https://www.jalan.net/yad307788/,リゾートイン　ノースカントリー,現在、ボイラー不具合により、浴場、および一部のお部屋でお湯の出ない状況になっております。お客様にご不便をお掛けしており、申し訳ございません。,北海道富良野市下御料,jalan,26
https://www.jalan.net/yad330406/,ペンション　夢空館,少しずつ多くの品数を手間暇かけて作り出したフルコースディナーは口コミ大好評。家族で入れる貸切風呂も好評。歴史的景観地区のど真ん中にありロープウェイ.ベイエリアに徒歩５分で行ける超近い立地,北海道函館市末広町17-6,jalan,27
https://www.jalan.net/yad348243/,カントリーインミルキーハウス,北の風土溢れるウッディーなつくり、スロウ・フード、温泉ツアーや牧場ツアーでリゾートライフ満喫、 山の自然を感じながら、気さくな、お付き合いを目指しています。,虻田郡ニセコ町字ニセコ482-1,jalan,28
https://www.jalan.net/yad388630/,プチホテル　ブランフルール,雄大な十勝連邦と裾に広がる田園が織り成す豊な大自然を肌で感じて下さい。敷地内にはミニ公園もありお子様の遊び場も充実♪又隣接する「焼き家 たまねぎ」大人気の北海道名物ジンギスカンもおすすめ！,北海道空知郡中富良野町東１線北１８号,jalan,29
https://www.jalan.net/yad348970/,ＣＨＡＬＥＴ　ＢＵＲＬＡＰ　ＦＵＲＡＮＵＩ,◇富良野で唯一の「トロン温泉」で疲れた身体をリフレッシュ♪◆シングル・ツイン・和室・和洋室あり、お客様のニーズに合わせてお選び頂けます☆◇JR富良野駅から無料送迎あり◆全館禁煙,北海道富良野市北の峰町１３－１５,jalan,30
https://www.jalan.net/yad340892/,パンション弁慶,当施設はホテルと違い、リーズナブルにお部屋を提供しております。館鼻岸壁朝市まで徒歩5分圏内!周辺に観光地多数! 素泊3000円～・朝食付3300円～お食事は地元の旬食材の料理を中心にお出しします。,青森県八戸市湊町大沢３２－２,jalan,31
https://www.jalan.net/yad311582/,ペンション風の谷,お客様も従業員も気を使わずに気軽に泊まれるペンションです。オーナーの愛着とこだが感じられる場所です。業者さんは3泊以上の宿泊でお安く！！（￣ー￣）ニヤリ！,青森県上北郡横浜町鶏ヶ唄９４－６９,jalan,32
https://www.jalan.net/yad333365/,ペンション　もっきんばーど,とろけるタンシチューなど手間を惜しまない料理が評判。おいしい食事を静かに味わってもらえるよう客室は４部屋、定員わずか８人だけ。手作りの籐で揃えたシンプルな客室が夫婦・カップルや女性に人気です。,岩手県八幡平市安比高原ペンションヴィレッジ,jalan,33
https://www.jalan.net/yad339268/,ペンションむってぃ,旬の食材を大切に、こころをこめてご用意させていただきます。5種の前菜からはじまるフルコースデイナー、ｷｬﾝﾄﾞﾙゆれる雪見露天風呂、どれもがファンタステイックなおもてなしです。,岩手県八幡平市安比高原ペンションヴィレッジ,jalan,34
https://www.jalan.net/yad352490/,ペンション　アーラ　ワッカ,洋館風のペンションは大きな窓から高原の風景が眺められます。オーナーが腕を振るう創作料理は八幡平の野菜たっぷり♪自家焙煎コーヒーや手作りスイーツもこだわりの1つ。お風呂は自由に貸しきりOK！,岩手県八幡平市安比高原１６５－１１,jalan,35
https://www.jalan.net/yad344746/,天然温泉の宿　安暖庭(アンダンテ),八幡平の自然と料理の宿、岩手ブランド「前沢牛」・「四大豚」など旬の地元素材、自家栽培粉の手打ち蕎麦・手作り豆腐・果実酒。毎朝入れ替えの掛け流しの温泉はいつでも入浴可。,岩手県八幡平市松尾寄木1-590-339（八幡平温泉郷）,jalan,36
https://www.jalan.net/yad363154/,ペンション　アサンギ,吹抜暖炉やアンティークな家具で揃えた館内はオシャレで遊び心もいっぱい。信楽焼陶器風呂・開放感に満ちた風呂、オーナーが腕を振るう旬菜創作ディナーに日替わりスィーツ・サィフォンで煎りたて珈琲格別味,岩手県八幡平市安比高原ペンションヴィレッジ,jalan,37
https://www.jalan.net/yad358566/,本格中華＆貸切風呂　サンダーパパ,自然に囲まれた安比高原の宿「サンダーパパ」木の温もりを感じる館内は、静かな時が流れています。人気の本格中華フルコースをぜひご賞味ください♪スキー・スノボの方にもおススメです！,岩手県八幡平市安比高原605-35,jalan,38
https://www.jalan.net/yad378018/,旬菜フレンチ＆貸切温泉の小さな宿　Beaverビーバー 新型コロナウイルス感染症対策,客室４室。大人限定でフレンチとワイン、源泉掛流天然温泉をゆったり貸切で楽しんで頂く温泉オーベルジュ。八幡平の食材や岩手が誇る地場牛豚肉の魅力をシェフが惹出します。全室トイレ・洗面／Wi-Fi完備,岩手県八幡平市松尾寄木1-505-203,jalan,39
https://www.jalan.net/yad373007/,ＳＥＡＳＯＮ　ＢＹ　ＳＥＡＳＯＮ,安比高原の雄大な自然の中で四季を感じながら、特別なお時間をお過ごしくださいませ。整った設備と心を込めたサービスで皆様をおもてなしします。特典付連泊プランをご用意♪,岩手県八幡平市安比高原６０５－１２７,jalan,40
https://www.jalan.net/yad349808/,ペンションスターダスト,「地産地消二ツ星レストラン」認定！調味料も県内産で「生産者の顔」の見える旬の食材を使用した「オリジナル料理」が好評♪館内には和風＆洋風のプレイルームも有、貸切風呂もＯＫ！,岩手県八幡平市安比高原１６５－１７,jalan,41
https://www.jalan.net/yad351859/,温泉ゲストハウス　やすもり,貸切家族風呂と寝室個室の組み合わせで静かな環境で湯っくりお寛ぎください。家族・親族・友人と、帰省・記念日・合宿など、グループでの貸切にも対応。女性一人でも安心してお泊まり頂けます。,岩手県八幡平市松尾寄木１－６１８－１１,jalan,42
https://www.jalan.net/yad312450/,ログ・ハウス　森のなかまたち,美しい自然に囲まれて、ホットできるログハウスで心を休めて下さい。ゆっくり、のんびりできるひとときを過ごされるように、そ～っとお手伝いしたいと思います。わんこやにゃんこのお越しも待っております。,岩手県八幡平市安比高原605-29,jalan,43
https://www.jalan.net/yad325424/,リゾートイン・ミワ,全室テレビ・クローゼット・トイレ・洗面付の客室は広めで、居心地が良い空間。スキースノボーなど荷物が多くても大丈夫。,岩手県八幡平市安比高原６０５－３２７,jalan,44
https://www.jalan.net/yad332367/,ペンション　さんりんしゃ,小岩井農場を見下ろす高原の貸切風呂の宿。夕食は和洋折衷、地元農家の朝取り野菜、地場産の特選味噌、契約農家のコシヒカリなど素材に拘った手作りの味、メインには牛ヒレステーキが出ます。,岩手郡雫石町長山字岩手山22-195,jalan,45
https://www.jalan.net/yad354318/,ペンション　STEP,宿泊スペースが３ブロックに分割OK♪　少人数～グループまでブロック貸切OK！,岩手県八幡平市安比高原６６１－７,jalan,46
https://www.jalan.net/yad321264/,温泉＆グルメ　パレット,【選び抜いた高品質の国産黒毛和牛ステーキがメインのフルコース】掛け流しの硫黄温泉の檜風呂は貸切OKでのんびりと,岩手県八幡平市松尾八幡平温泉郷,jalan,47
https://www.jalan.net/yad313734/,ペンションアドバンテージ,八幡平温泉郷の中の小さなペンションです。天然温泉は貸し切りで、朝食には養蜂家オーナーの八幡平産100％の蜂蜜をパンにたっぷり塗って味わい、自家製焙煎した香り豊かなコーヒーをお楽しみください,岩手県八幡平市松尾寄木１－５９０－３３４,jalan,48
https://www.jalan.net/yad353792/,ペンション　あんとる・ど・めえる,白を基調とした館内、解放感溢れる広い吹き抜け、明るいダイニングルーム。手作り料理やお酒が楽しめる。かけ流しの天然温泉でリラックスタイム。さあ、旅に出て自然の中でリフレッシュしよう。,岩手県八幡平市松尾寄木１－１６８－１２,jalan,49
https://www.jalan.net/yad375104/,クボタロッジ,夕食は、三陸産の魚介類や岩手牛など地元の旬素材を使用したオール手作りのフルコース。料理に合うワインや日本酒も各種用意している。掛け流しの温泉は24時間いつでも入浴可＆貸切もOK。,岩手県八幡平市松尾八幡平温泉郷１－５９０－３３８,jalan,50
https://www.jalan.net/yad386148/,ペンション日の出,館内は仄かに硫黄の香りが漂い、温泉地の雰囲気を感じます。【全室禁煙】【24h入浴OK】　前日、当日（素泊り）のご予約は直接お電話で！（0195-78-3844）,岩手県八幡平市松尾寄木１－５９０－３４６,jalan,51
https://www.jalan.net/yad397990/,ペンションもみじ,雫石駅まで車で20分、駐車場・Wifi完備,岩手県岩手郡雫石町長山岩手山２２－３９４,jalan,52
https://www.jalan.net/yad337108/,ペンション　ムース,十和田八幡平の旅に最適な宿。半日掛けて調理する豚の炭火焼はお薦めの逸品。ゲーム、パズル、コミックも沢山。真空管アンプとJBL大型モニターの奏でるBGMは必聴！全館エアコン完備、【全館禁煙】,岩手県八幡平市松尾寄木1-590-335（八幡平温泉郷）,jalan,53
https://www.jalan.net/yad364341/,農家体験民宿　古民家　薄衣,大自然を感じられる落ち着ける場所にあり、ゆっくりと流れる時間を感じながらお過ごし頂ける空間となっております。,岩手県一関市川崎町薄衣字南新山４０,jalan,54
https://www.jalan.net/yad306292/,ペンションシフォン,現在、コロナ対策のため3部屋のみ提供中！前沢牛を贅沢に使ったビーフシチューは絶品。地産地消を基本に自家菜園の野菜やお米を使用。 季節感のある食材とシフォンケーキは自信の一品。,岩手県北上市和賀町岩崎新田２－４９－４,jalan,55
https://www.jalan.net/yad398847/,ペンション山賊,願い事が叶う？雲海も期待できる山小屋風ペンション!!小岩井農場、雫石の３スキー場（網張・雫石・岩手高原）へのアクセスも便利♪メインは主に鹿肉を使ったジビエ料理！,岩手県岩手郡雫石町長山岩手山２２－１９４,jalan,56
https://www.jalan.net/yad363024/,ペンション　ＫＡＭＩＦＵＪＩ,宿泊者は薬師の湯（温泉）を無料で入浴出来ます！やくらいガーデンやプール・ボルダリング等の周辺施設も充実。薬莱山ビューのレストランKAMIFUJI／直火OK オートキャンプ場もおすすめです◎,宮城県加美郡加美町字味ケ袋薬来原１－３４９,jalan,57
https://www.jalan.net/yad350357/,ホテルフロンティア,■ＪＲ石巻駅から徒歩１５分■三陸自動車道「石巻河南IC」から車で１０分■Wi-Fi 全室無料でご利用頂けます。■全室セミダブルベッドを用意しております■ビジネス・観光と多目的にご利用いただけます。,宮城県石巻市泉町３丁目８－３５,jalan,58
https://www.jalan.net/yad324996/,ペンション　そらまめ,ゲストハウスのようなお気軽な感覚で・・・選んでくださった方にとって「居心地の良い宿」を目指しています。【みやぎ宿泊割】宮城県民プラン【みやぎ蔵王割】おひとり２０００円引,宮城県刈田郡蔵王町遠刈田温泉字上ノ原１６８－８３,jalan,59
https://www.jalan.net/yad369820/,ホテルパークライト,■ＪＲ石巻駅より徒歩２０分■三陸自動車道「石巻河南IC」から車で１０分■全室Wi-Fi利用可能■全室セミダブルベッド■,宮城県石巻市大橋１丁目２－２１,jalan,60
https://www.jalan.net/yad344900/,ペンション　森りんこ,リース、ドライフラワー、刺しゅうと手作りインテリアがいっぱい。吹き抜けのダイニングは、大きな柱、大きな窓が印象的。天然温泉のお風呂は家族風呂OKの貸切可。ひと手間加えたオリジナル料理が大好評。,大崎市鳴子温泉鬼首字小向原9-8,jalan,61
https://www.jalan.net/yad335731/,ペンション　レインボーヒルズ,蔵王の麓、敷地は3000坪　高原のくぬぎ林にある閑静な一軒宿。囲炉裏のあるラウンジは広々。ボリューム一杯の夕食は和洋中日替わりおまかせメニューで飽きない。アツアツの鍋で供されるパエリアは人気の品。,刈田郡蔵王町遠刈田温泉字七日原177,jalan,62
https://www.jalan.net/yad309028/,ペンション鬼ヶ浜,塩釜市営汽船は塩釜発15：30☆最終18:15 淡い日差しを受け海や木々の間を歩いてみましょう！ひと汗かいたら2階の海が見えるお風呂でリラックス。夕食は洋風、季節により食材は変わります（全室禁煙です）,宮城県塩釜市浦戸桂島字鬼ヶ浜２４－１,jalan,63
https://www.jalan.net/yad305202/,ペンション陽だまり 新型コロナウイルス感染症対策,自然に囲まれ、新鮮な空気を胸いっぱいに詰め込める環境のペンション陽だまり。オーナー自らふるまう蔵王の食材を使ったお料理と、鉄分豊富な美肌温泉をご堪能頂き、蔵王の魅力をお楽しみ頂けます。,宮城県刈田郡蔵王町遠刈田温泉字上ノ原１６８－１９,jalan,64
https://www.jalan.net/yad398067/,ホテルパシフィック,JR石巻まで徒歩６分！コンビニまで徒歩５分★セミダブル！駐車場無料！Wi-Fi無料！,宮城県石巻市羽黒町１－６－７,jalan,65
https://www.jalan.net/yad327891/,コットンくらぶ,源泉かけ流しの温泉は「Ｐ.Ｈ8.５」美肌効果バツグンの弱アルカリ泉、古い角質層を落としツルツルお肌に！暖炉や重厚感あるインテリアのダイニング。絶品「厚切り牛タン」や、」「手打ちそば」が人気！,蔵王町遠刈田温泉字上ノ原3-405,jalan,66
https://www.jalan.net/yad348601/,ペンションふうらいぼー 新型コロナウイルス感染症対策,自家製の特製Pizzaを召し上がれっ♪豊かな四季の移り変わりを感じられる里山のペンション。夕食は自慢のイタリアンコース料理。お風呂は貸切でゆっくりと♪アットホームで心温まるおもてなしが魅力です。,宮城県大崎市鳴子温泉鬼首字小向原９－３３,jalan,67
https://www.jalan.net/yad322378/,ペンション　ウッドチャック,居心地の良さ漂う開放的なフロアとダイニング。季節に合わせたお料理を一品一品心を込めた夕食、一口食べれば笑顔がこぼれる朝食の焼きたてパンは必食。アットホームな宿で大切な人とゆったり寛ぎのご宿泊を,宮城県刈田郡蔵王町遠刈田温泉七日原１－２３６,jalan,68
https://www.jalan.net/yad301333/,湖畔の小さなリゾート　サウンズグッド！,縁結びの湖・秋田県田沢湖畔で唯一のペンション。B&B(Bed & Breakfast)プランで気軽に泊まれ、夜はカフェで1杯。呑兵衛オーナー手作りの生ハム、地ビールや自家焙煎珈琲が人気。第1土曜はジャズ生演奏も♪,秋田県仙北市田沢湖田沢字潟前160-58,jalan,69
https://www.jalan.net/yad349030/,ペンション　白い星,天然温泉１００％のお風呂から田沢湖の夕日や星空一望！食事は手作りの欧風料理。晴天時は庭の天文台で星空もご案内！新しく屋根付きＢＢＱ施設も完成。秋田駒ヶ岳・たざわ湖スキー場と人気スポットあり。,秋田県仙北市田沢湖生保内字下高野７２－２５,jalan,70
https://www.jalan.net/yad375398/,森湖休,森湖休（しんこきゅう）は田沢湖駅から徒歩1分。全館禁煙。Wi-Fi完備。客室3部屋。部屋タイプはお問い合わせください。,秋田県仙北市田沢湖生保内男坂６１－１０,jalan,71
https://www.jalan.net/yad394784/,ペンション　ぷうたろう,【PUUTARO】とは　フィンランド語で【木造の家】と言う意味です。蔵王ロープウェイまで徒歩1分。ウィンタースポーツにトレッキングに観光に便利です。夕食はフレンチコースディナーでお楽しみ下さい。,山形県山形市蔵王温泉934－26,jalan,72
https://www.jalan.net/yad325167/,ペンションビートル,蔵王温泉から車で５分程の蔵王ペンション村の中木造の建物にドライフラワーとビートルズのレコード懐かしい物とクラフトで出来た空間山の暮らしを愉しむB＆B（1泊朝食付）の宿です,上山市小倉大森1968の47,jalan,73
https://www.jalan.net/yad343698/,ペンション櫻,櫻は蔵王ペンション村の高台に位置するペンションです。香り豊かな桧風呂と旬のお料理でゆったりした後は、大画面シアターで映画やお庭で星空鑑賞も楽しめます。蔵王温泉までは車で５分（送迎可）,山形県上山市小倉字大森１９６８－５５,jalan,74
https://www.jalan.net/yad370088/,ペンション　アミティエ,冬は５月までのロングシーズンでウィンタースポーツが出来ます。ボリューム満点フルコースディナーを楽しみながら、スタッフによる生演奏。夏は涼しく、秋は紅葉、夜空には満天の星空が楽しめます。,山形県米沢市大字李山１２１１８－１７,jalan,75
https://www.jalan.net/yad377732/,ペンション　ステラ,蔵王ロープウェイまでお車で５分。谷を見下ろす貸切制の展望露天風呂からカップルやファミリーで四季の景色や星空が楽しめます。地元産食材を使ったお食事も好評。全室禁煙、無線ＬＡＮ無料です。,山形県上山市小倉字大森１９６８－５４,jalan,76
https://www.jalan.net/yad359191/,ペンションエプロンステ－ジ,＊嬉しい心うきうきする彩り．．．みんなで楽しむプラン＊＊＊ウィンターシーズンリフト券割引OKです！＊＊＊蔵王蔵王温泉まで車で5分＊＊＊【山形県新型コロナ対策認定済】≪全館Wi-Fi対応≫,山形県上山市小倉大森１９６８－４２,jalan,77
https://www.jalan.net/yad330570/,ペンションスイス,豊かな自然に包まれゆったりとした時間が流れます。四季折々の眺めは一番の自慢です。夕食は地元の食材をふんだんに使った山形の味、自家製パンやジャムが好評の朝食、心をこめてお出ししています。,山形県上山市小倉字大森１９６８－５９,jalan,78
https://www.jalan.net/yad355545/,ペンションおもちゃばこ,東北では最も早くからペットＯＫ宿として定評。米沢スキー場コース内の宿（年中営業）。アットホームな雰囲気でリピーター多数。犬、猫、小動物の宿泊無料（例外有）四季の自然と米沢牛ディナーが人気です。,山形県米沢市万世町刈安２４１５６－１３１,jalan,79
https://www.jalan.net/yad325769/,ペンション木いちご,蔵王温泉お車5分。リナワールドお車20分。ペンション駐車場無料。お持込みOK！素泊まり大歓迎☆お食事は選べるカフェごはん！ご希望のお時間にどうぞ。無料Wi-Fi完備。全室床暖房、夏季は全室エアコン完備,山形県上山市小倉字大森１９６８－４３,jalan,80
https://www.jalan.net/yad344430/,ペンション木もれ陽,ペンション木もれ陽では、おかげさまで、夕食のおいしいペンション東北６位に選んでいただきました。ありがとうございます。大好評山形牛のステーキをメインに、冷水で育った虹鱒も是非ご賞味下さい。,山形県上山市小倉字大森１９６８－５０,jalan,81
https://www.jalan.net/yad331526/,ペンション　ノエル 新型コロナウイルス感染症対策,気取らない自分時間を大切にできる場所を目指して。家族で営む森の中の小さなペンションです。地元山形の新鮮素材にこだわったあたたかいお食事と、開放感溢れるダイニング、貸切家族風呂でおもてなし♪,山形県上山市蔵王坊平高原,jalan,82
https://www.jalan.net/yad322777/,蔵王温泉　ぼくのうち,コンビニ隣接で、全８室の家庭的な宿です。小型犬可、全室に無線LAN、共用の駐車場があります。みんなのうち、あなたのうち、ぼくのうち。,山形県山形市蔵王温泉904,jalan,83
https://www.jalan.net/yad326316/,ヒーリングイン　ホワイトペンション 新型コロナウイルス感染症対策,【全国旅行支援割】まだあります！最大3000円引き＋2000円クーポン付き【公式サイト経由】で割引適用継続中★「檜温泉露天風呂」「死海風呂」4ヶ所6種類のお風呂を無料貸切♪別館露天風呂付き客室有,耶麻郡猪苗代町字不動33-13,jalan,84
https://www.jalan.net/yad310004/,Lake side inn Beehive(びーはいぶ） 新型コロナウイルス感染症対策,自然の宝庫裏磐梯で食と温泉、アクティビティーを楽しめます。全８室を２０２２年にリニューアル。カップル・ご夫婦からご家族や友達同士でも楽しめる豊富な部屋タイプが自慢。記念日利用は一番人気！,福島県耶麻郡北塩原村檜原字簗部沢山１０９１－３５２,jalan,85
https://www.jalan.net/yad327261/,ペンションこめら,★1日１５名様限定★　常備５０種類のワインと厳選チーズが味わえる宿。夕食は季節の野菜とチーズ料理がおススメ。名物「廊下の図書コーナー」には漫画・小説など一万冊以上の本があなたを待ってま～す。,耶麻郡北塩原村大字桧原字曽原山1096-378,jalan,86
https://www.jalan.net/yad314473/,リフレッシングインウエルカム・ウエルカム,静かな別荘地(天鏡台温泉）に佇む極少人数受け入れの宿。源泉100％かけ流しの露天風呂のついたお部屋2室のみで営業しております。温泉好きな方、お待ちしております。,福島県耶麻郡猪苗代町長田中丸３４５６－３１,jalan,87
https://www.jalan.net/yad374364/,ペンションハーティ,密を避けるため、一日６部屋までにて営業いたします。季節折々の温かい手作りコース料理が自慢！磐梯山を一望するダイニングでお食事を。露天風呂と内湯は自由に貸切できるホッと寛げる宿！　館内禁煙,福島県耶麻郡北塩原村桧原字曽原山1096-547,jalan,88
https://www.jalan.net/yad336138/,ガストホフ　モンターニャ,★全国旅行支援割対象宿★福島県『来て』割.公式サイトにて割引適用継続中★好評フレンチコースディナー&貸切雪見露天＆身体が温まる漢方内湯。     宿泊のご予約はこちらから,福島県耶麻郡磐梯町七ツ森7351-2,jalan,89
https://www.jalan.net/yad326729/,ペンション　森のバスケット,★全国旅行支援「福島県来て。割」公式サイト予約にて割引適用★露天＆畳敷のガーデン風呂と香の湯は部屋ごと無料貸切★旬の新鮮野菜、洋食コース料理★会津の観光に最適★バイクガレージ完備,福島県耶麻郡磐梯町七ツ森７４２２－２３,jalan,90
https://www.jalan.net/yad314537/,ペンション楓,２０１８じゃらん泊って良かった宿大賞東北エリア総合３位に輝きました！福島牛の美味しいビーフシチューをおもいっきり召し上がって下さい。朝食の自家製手作りパンも食べ放題です！,福島県耶麻郡北塩原村桧原湖剣ヶ峯１０９３－８６９,jalan,91
